5.7	0.36	0.21	6.7	0.038	51	166	0.9941	3.29	0.63	10	6	
5.8	0.34	0.21	6.6	0.04	50	167	0.9941	3.29	0.62	10	5	
6.8	0.25	0.34	4.7	0.031	34	134	0.9927	3.21	0.38	10.6	6	
6.6	0.24	0.35	7.7	0.031	36	135	0.9938	3.19	0.37	10.5	5	
5.9	0.3	0.47	7.85	0.03	19	133	0.9933	3.52	0.43	11.5	7	
6.6	0.24	0.35	7.7	0.031	36	135	0.9938	3.19	0.37	10.5	5	
6.8	0.25	0.34	4.7	0.031	34	134	0.9927	3.21	0.38	10.6	6	
6.8	0.28	0.44	9.3	0.031	35	137	0.9946	3.16	0.36	10.4	6	
7.5	0.27	0.31	5.8	0.057	131	313	0.9946	3.18	0.59	10.5	5	
7.9	0.26	0.41	15.15	0.04	38	216	0.9976	2.96	0.6	10	6	
6.4	0.34	0.23	6.3	0.039	37	143	0.9944	3.19	0.65	10	6	
6.5	0.28	0.35	15.4	0.042	55	195	0.9978	3.23	0.5	9.6	6	
6.5	0.28	0.34	9.9	0.038	30	133	0.9954	3.11	0.44	9.8	5	
5.8	0.27	0.27	12.3	0.045	55	170	0.9972	3.28	0.42	9.3	6	
6.4	0.26	0.42	9.7	0.044	30	140	0.9962	3.18	0.47	9.1	6	
5.4	0.31	0.47	3	0.053	46	144	0.9931	3.29	0.76	10	5	
5.4	0.29	0.47	3	0.052	47	145	0.993	3.29	0.75	10	6	
6.7	0.19	0.41	15.6	0.056	75	155	0.9995	3.2	0.44	8.8	6	
7.8	0.18	0.46	13.6	0.052	38	118	0.998	3.15	0.5	10	6	
7.6	0.17	0.45	11.2	0.054	56	137	0.997	3.15	0.47	10	5	
7.3	0.22	0.37	14.3	0.063	48	191	0.9978	2.89	0.38	9	6	
7.3	0.22	0.37	14.3	0.063	48	191	0.9978	2.89	0.38	9	6	
6.9	0.24	0.34	4.7	0.04	43	161	0.9935	3.2	0.59	10.6	6	
6.4	0.24	0.32	14.9	0.047	54	162	0.9968	3.28	0.5	10.2	6	
6.8	0.15	0.3	5.3	0.05	40	127	0.9942	3.4	0.39	9.7	6	
7.3	0.22	0.37	14.3	0.063	48	191	0.9978	2.89	0.38	9	6	
7.7	0.29	0.48	2.3	0.049	36	178	0.9931	3.17	0.64	10.6	6	
7.1	0.39	0.35	12.5	0.044	26	72	0.9941	3.17	0.29	11.6	5	
7.7	0.29	0.48	2.3	0.049	36	178	0.9931	3.17	0.64	10.6	6	
5.7	0.32	0.5	2.6	0.049	17	155	0.9927	3.22	0.64	10	6	
7.2	0.28	0.26	12.5	0.046	48	179	0.9975	3.1	0.52	9	6	
6	0.36	0.39	3.2	0.027	20	125	0.991	3.38	0.39	11.3	7	
6.3	0.39	0.35	5.9	0.04	82.5	260	0.9941	3.12	0.66	10.1	5	
7	0.3	0.38	14.9	0.032	60	181	0.9983	3.18	0.61	9.3	7	
7	0.3	0.38	14.9	0.032	60	181	0.9983	3.18	0.61	9.3	7	
6.1	0.55	0.15	9.8	0.031	19	125	0.9957	3.36	0.47	10.2	6	
5.9	0.26	0.27	18.2	0.048	52	168	0.9993	3.35	0.44	9.4	5	
7.1	0.27	0.31	18.2	0.046	55	252	1	3.07	0.56	8.7	5	
6.8	0.22	0.31	6.3	0.035	33	170	0.9918	3.24	0.66	12.6	6	
5.8	0.28	0.34	4	0.031	40	99	0.9896	3.39	0.39	12.8	7	
7.2	0.25	0.39	18.95	0.038	42	155	0.9999	2.97	0.47	9	6	
7.3	0.28	0.36	12.7	0.04	38	140	0.998	3.3	0.79	9.6	6	
7.2	0.25	0.39	18.95	0.038	42	155	0.9999	2.97	0.47	9	6	
7.3	0.28	0.36	12.7	0.04	38	140	0.998	3.3	0.79	9.6	6	
6.8	0.26	0.22	7.7	0.047	57	210	0.9959	3.1	0.47	9	5	
7	0.21	0.28	8.6	0.045	37	221	0.9954	3.25	0.54	10.4	6	
7	0.21	0.28	8.6	0.045	37	221	0.9954	3.25	0.54	10.4	6	
7	0.21	0.28	8.6	0.045	37	221	0.9954	3.25	0.54	10.4	6	
7.1	0.31	0.47	13.6	0.056	54	197	0.9978	3.1	0.49	9.3	5	
7.4	0.155	0.34	2.3	0.045	73.5	214	0.9934	3.18	0.61	9.9	7	
7	0.23	0.36	7.1	0.028	31	104	0.9922	3.35	0.47	12.1	8	
7.4	0.155	0.34	2.3	0.045	73.5	214	0.9934	3.18	0.61	9.9	7	
6.1	0.38	0.2	6.6	0.033	25	137	0.9938	3.3	0.69	10.4	6	
6.9	0.24	0.36	20.8	0.031	40	139	0.9975	3.2	0.33	11	6	
5.8	0.28	0.27	2.6	0.054	30	156	0.9914	3.53	0.42	12.4	5	
7.2	0.6	0.2	9.9	0.07	21	174	0.9971	3.03	0.54	9.1	5	
7.1	0.21	0.27	8.6	0.056	26	111	0.9956	2.95	0.52	9.5	5	
6.1	0.43	0.35	9.1	0.059	83	249	0.9971	3.37	0.5	8.5	5	
7.1	0.21	0.27	8.6	0.056	26	111	0.9956	2.95	0.52	9.5	5	
7	0.25	0.29	15.2	0.047	40	171	0.9982	3.22	0.45	9.3	5	
6.3	0.21	0.58	10	0.081	34	126	0.9962	2.95	0.46	8.9	5	
7.2	0.29	0.53	18.15	0.047	59	182	0.9992	3.09	0.52	9.6	5	
8.6	0.37	0.7	12.15	0.039	21	158	0.9983	3	0.73	9.3	6	
6.5	0.38	0.34	3.4	0.036	34	200	0.9937	3.14	0.76	10	5	
5.5	0.16	0.22	4.5	0.03	30	102	0.9938	3.24	0.36	9.4	6	
6.7	0.47	0.34	8.9	0.043	31	172	0.9964	3.22	0.6	9.2	5	
6.7	0.47	0.34	8.9	0.043	31	172	0.9964	3.22	0.6	9.2	5	
6.2	0.37	0.3	6.6	0.346	79	200	0.9954	3.29	0.58	9.6	5	
7.8	0.19	0.26	8.9	0.039	42	182	0.996	3.18	0.46	9.9	6	
6.8	0.2	0.38	4.7	0.04	27	103	0.994	3.37	0.58	10.7	6	
7.2	0.4	0.62	10.8	0.041	70	189	0.9976	3.08	0.49	8.6	4	
7.2	0.4	0.62	10.8	0.041	70	189	0.9976	3.08	0.49	8.6	4	
7.2	0.28	0.54	16.7	0.045	54	200	0.999	3.08	0.49	9.5	6	
6.8	0.19	0.58	14.2	0.038	51	164	0.9975	3.12	0.48	9.6	6	
6.4	0.3	0.3	2.25	0.038	8	210	0.9937	3.2	0.62	9.9	6	
6.5	0.3	0.29	2.25	0.037	8	210	0.9937	3.19	0.62	9.9	5	
5.9	0.62	0.28	3.5	0.039	55	152	0.9907	3.44	0.44	12	6	
7.2	0.34	0.34	12.6	0.048	7	41	0.9942	3.19	0.4	11.7	5	
5.6	0.19	0.47	4.5	0.03	19	112	0.9922	3.56	0.45	11.2	6	
6.4	0.18	0.48	4	0.186	64	150	0.9945	3.06	0.4	9.3	5	
7.4	0.25	0.36	13.2	0.067	53	178	0.9976	3.01	0.48	9	6	
7.4	0.25	0.36	13.2	0.067	53	178	0.9976	3.01	0.48	9	6	
7.4	0.25	0.36	13.2	0.067	53	178	0.9976	3.01	0.48	9	6	
7.9	0.345	0.51	15.3	0.047	54	171	0.9987	3.09	0.51	9.1	5	
7.9	0.345	0.51	15.3	0.047	54	171	0.9987	3.09	0.51	9.1	5	
7.4	0.25	0.36	13.2	0.067	53	178	0.9976	3.01	0.48	9	6	
6.7	0.31	0.31	9.9	0.04	10	175	0.9953	3.46	0.55	11.4	4	
6.8	0.28	0.17	13.9	0.047	49	162	0.9983	3.21	0.51	9	6	
6.3	0.26	0.24	7.2	0.039	38	172	0.9958	3.49	0.64	9.7	6	
7	0.3	0.51	13.6	0.05	40	168	0.9976	3.07	0.52	9.6	7	
7	0.3	0.51	13.6	0.05	40	168	0.9976	3.07	0.52	9.6	7	
6.7	0.21	0.42	9.1	0.049	31	150	0.9953	3.12	0.74	9.9	7	
7.8	0.22	0.38	10.3	0.059	28	99	0.9967	3.12	0.47	10	6	
7.4	0.41	0.66	10.8	0.051	77	194	0.9976	3.05	0.46	8.7	5	
6.7	0.34	0.54	16.3	0.047	44	181	0.9987	3.04	0.56	8.8	5	
6	0.38	0.26	6	0.034	42	134	0.9912	3.38	0.38	12.3	7	
7.4	0.41	0.66	10.8	0.051	77	194	0.9976	3.05	0.46	8.7	5	
7.4	0.24	0.22	10.7	0.042	26	81	0.9954	2.86	0.36	9.7	6	
7.4	0.24	0.22	10.7	0.042	26	81	0.9954	2.86	0.36	9.7	6	
7.4	0.26	0.3	7.9	0.049	38	157	0.9963	3.13	0.48	8.9	6	
7	0.23	0.33	5.8	0.04	25	136	0.995	3.19	0.58	9.5	6	
5.9	0.27	0.29	11.4	0.036	31	115	0.9949	3.35	0.48	10.5	8	
6.1	0.28	0.25	17.75	0.044	48	161	0.9993	3.34	0.48	9.5	5	
6.5	0.36	0.28	3.2	0.037	29	119	0.9908	3.25	0.65	12.4	8	
7.5	0.21	0.68	10.9	0.045	38	133	0.9978	3	0.36	8.7	5	
7.5	0.21	0.68	10.9	0.045	38	133	0.9978	3	0.36	8.7	5	
6.5	0.46	0.41	16.8	0.084	59	222	0.9993	3.18	0.58	9	5	
6.5	0.26	0.43	8.9	0.083	50	171	0.9965	2.85	0.5	9	5	
5.3	0.32	0.12	6.6	0.043	22	141	0.9937	3.36	0.6	10.4	6	
7	0.32	0.24	6.2	0.048	31	228	0.9957	3.23	0.62	9.4	6	
7	0.32	0.24	6.2	0.048	31	228	0.9957	3.23	0.62	9.4	6	
7	0.23	0.42	18.05	0.05	35	144	0.9999	3.22	0.42	8.8	5	
7	0.23	0.42	18.05	0.05	35	144	0.9999	3.22	0.42	8.8	5	
6	0.29	0.2	12.6	0.045	45	187	0.9972	3.33	0.42	9.5	5	
6.1	0.17	0.28	4.5	0.033	46	150	0.9933	3.43	0.49	10.9	6	
5.9	0.14	0.25	4.5	0.027	34	140	0.9934	3.49	0.51	10.8	6	
6.2	0.17	0.28	4.7	0.037	39	133	0.9931	3.41	0.46	10.8	7	
5.8	0.335	0.14	5.8	0.046	49	197	0.9937	3.3	0.71	10.3	5	
6.1	0.28	0.25	12.9	0.054	34	189	0.9979	3.25	0.43	9	4	
6.4	0.24	0.28	11.5	0.05	34	163	0.9969	3.31	0.45	9.5	5	
6.4	0.24	0.29	11.4	0.051	32	166	0.9968	3.31	0.45	9.5	5	
6	0.32	0.12	5.9	0.041	34	190	0.9944	3.16	0.72	10	5	
5.9	0.24	0.26	12.3	0.053	34	134	0.9972	3.34	0.45	9.5	6	
7.3	0.34	0.21	3.2	0.05	14	136	0.9936	3.25	0.44	10.2	5	
6.6	0.27	0.25	3.1	0.052	41	188	0.9915	3.24	0.4	11.3	5	
7	0.57	0.1	8.3	0.094	23	188	0.9972	3.4	0.47	9.2	4	
6.4	0.24	0.5	11.6	0.047	60	211	0.9966	3.18	0.57	9.3	5	
6.4	0.32	0.5	10.7	0.047	57	206	0.9968	3.08	0.6	9.4	5	
5.9	0.29	0.25	12	0.057	48	224	0.9981	3.23	0.41	9	6	
5.8	0.32	0.38	4.75	0.033	23	94	0.991	3.42	0.42	11.8	7	
5.8	0.32	0.38	4.75	0.033	23	94	0.991	3.42	0.42	11.8	7	
5.7	0.32	0.38	4.75	0.033	23	94	0.991	3.42	0.42	11.8	7	
5.9	0.25	0.25	11.3	0.052	30	165	0.997	3.24	0.44	9.5	6	
6.4	0.27	0.32	4.5	0.24	61	174	0.9948	3.12	0.48	9.4	5	
6.2	0.36	0.26	13.2	0.051	54	201	0.9976	3.25	0.46	9	5	
7.2	0.28	0.3	10.7	0.044	61	222	0.9972	3.14	0.5	9.1	6	
6	0.36	0.16	6.3	0.036	36	191	0.9942	3.17	0.62	9.8	5	
5.9	0.37	0.14	6.3	0.036	34	185	0.9944	3.17	0.63	9.8	5	
7.6	0.29	0.58	17.5	0.041	51	225	0.9997	3.16	0.66	9.5	6	
6.3	0.34	0.28	14.7	0.047	49	198	0.9977	3.23	0.46	9.5	5	
7.5	0.31	0.51	14.8	0.039	62	204	0.9982	3.06	0.6	9.5	5	
7.5	0.31	0.51	14.8	0.039	62	204	0.9982	3.06	0.6	9.5	5	
7.4	0.31	0.48	14.2	0.042	62	204	0.9983	3.06	0.59	9.4	5	
5.6	0.25	0.26	3.6	0.037	18	115	0.9904	3.42	0.5	12.6	6	
6.2	0.31	0.21	6.3	0.041	50	218	0.9941	3.15	0.6	10	5	
7.7	0.2	0.44	13.9	0.05	44	130	0.99855	3.11	0.48	10	6	
6.4	0.16	0.31	5.3	0.043	42	157	0.99455	3.35	0.47	10.5	5	
6.5	0.23	0.33	13.8	0.042	25	139	0.99695	3.35	0.56	10.4	6	
6.2	0.25	0.48	10	0.044	78	240	0.99655	3.25	0.47	9.5	6	
8.8	0.28	0.45	6	0.022	14	49	0.9934	3.01	0.33	11.1	7	
6.9	0.38	0.25	9.8	0.04	28	191	0.9971	3.28	0.61	9.2	5	
6.9	0.38	0.25	9.8	0.04	28	191	0.9971	3.28	0.61	9.2	5	
7.1	0.21	0.31	3.8	0.021	40	142	0.99215	3.17	0.39	10.8	7	
5.9	0.26	0.25	12.5	0.034	38	152	0.9977	3.33	0.43	9.4	5	
7.3	0.3	0.42	7.35	0.025	51	175	0.9928	3.04	0.32	11.4	6	
6.9	0.2	0.5	10	0.036	78	167	0.9964	3.15	0.55	10.2	6	
5.8	0.25	0.28	11.1	0.056	45	175	0.99755	3.42	0.43	9.5	5	
6.8	0.22	0.37	15.2	0.051	68	178	0.99935	3.4	0.85	9.3	6	
6.8	0.24	0.49	19.3	0.057	55	247	1.00055	3	0.56	8.7	5	
5	0.44	0.04	18.6	0.039	38	128	0.9985	3.37	0.57	10.2	6	
6.7	0.5	0.63	13.4	0.078	81	238	0.9988	3.08	0.44	9.2	5	
6.1	0.27	0.3	16.7	0.039	49	172	0.99985	3.4	0.45	9.4	5	
9.1	0.27	0.45	10.6	0.035	28	124	0.997	3.2	0.46	10.4	9	
7.2	0.23	0.19	13.7	0.052	47	197	0.99865	3.12	0.53	9	5	
6.9	0.22	0.37	15	0.053	59	178	0.9992	3.37	0.82	9.5	7	
8.1	0.17	0.44	14.1	0.053	43	145	1.0006	3.28	0.75	8.8	8	
7.8	0.29	0.22	9.5	0.056	44	213	0.99715	3.08	0.61	9.3	6	
6.9	0.22	0.37	15	0.053	59	178	0.9992	3.37	0.82	9.5	7	
8.1	0.17	0.44	14.1	0.053	43	145	1.0006	3.28	0.75	8.8	8	
7.2	0.23	0.19	13.7	0.052	47	197	0.99865	3.12	0.53	9	5	
7.6	0.3	0.27	10.6	0.039	31	119	0.99815	3.27	0.3	9.3	6	
7.6	0.3	0.27	10.6	0.039	31	119	0.99815	3.27	0.3	9.3	6	
7.2	0.31	0.26	7.3	0.05	37	157	0.99625	3.09	0.43	9	5	
6.9	0.24	0.33	12.5	0.046	47	153	0.9983	3.28	0.77	9.6	6	
7.8	0.27	0.58	11.2	0.036	44	161	0.9977	3.06	0.41	8.9	6	
6	0.28	0.49	6.8	0.048	61	222	0.9953	3.19	0.47	9.3	5	
6.8	0.39	0.35	11.6	0.044	57	220	0.99775	3.07	0.53	9.3	5	
6.6	0.21	0.31	11.4	0.039	46	165	0.99795	3.41	0.44	9.8	7	
7.3	0.32	0.34	6.6	0.032	24	112	0.99505	3.22	0.46	9.8	6	
7.8	0.27	0.58	11.2	0.036	44	161	0.9977	3.06	0.41	8.9	6	
6.4	0.31	0.26	13.2	0.046	57	205	0.9975	3.17	0.41	9.6	5	
6	0.39	0.17	12	0.046	65	246	0.9976	3.15	0.38	9	6	
6.2	0.3	0.26	13.4	0.046	57	206	0.99775	3.17	0.43	9.5	6	
6	0.28	0.49	6.8	0.048	61	222	0.9953	3.19	0.47	9.3	5	
7.9	0.35	0.24	15.6	0.072	44	229	0.99785	3.03	0.59	10.5	6	
6.6	0.56	0.22	8.9	0.034	27	133	0.99675	3.2	0.51	9.1	5	
6.6	0.56	0.22	8.9	0.034	27	133	0.99675	3.2	0.51	9.1	5	
6.7	0.19	0.23	6.2	0.047	36	117	0.9945	3.34	0.43	9.6	6	
7	0.21	0.37	7.2	0.042	36	167	0.9958	3.26	0.56	9.8	6	
7.1	0.16	0.36	10.7	0.044	20	90	0.9959	3.16	0.44	10.9	7	
7.4	0.17	0.4	5.5	0.037	34	161	0.9935	3.05	0.62	11.5	4	
7.5	0.34	0.35	6	0.034	12	126	0.9924	3.16	0.39	12	7	
7.6	0.33	0.35	6.3	0.036	12	126	0.9924	3.16	0.39	12	7	
8.7	0.23	0.32	13.4	0.044	35	169	0.99975	3.12	0.47	8.8	7	
8.7	0.23	0.32	13.4	0.044	35	169	0.99975	3.12	0.47	8.8	7	
6.6	0.22	0.37	15.4	0.035	62	153	0.99845	3.02	0.4	9.3	5	
8.7	0.23	0.32	13.4	0.044	35	169	0.99975	3.12	0.47	8.8	7	
8.2	0.38	0.49	13.6	0.042	58	166	0.99855	3.1	0.54	9.4	5	
7.7	0.34	0.58	11.1	0.039	41	151	0.9978	3.06	0.49	8.6	5	
8.2	0.38	0.49	13.6	0.042	58	166	0.99855	3.1	0.54	9.4	5	
8.2	0.4	0.48	13.7	0.042	59	169	0.9986	3.1	0.52	9.4	5	
7.3	0.25	0.42	14.2	0.041	57	182	0.9996	3.29	0.75	9.1	7	
4.8	0.34	0	6.5	0.028	33	163	0.9939	3.36	0.61	9.9	6	
4.8	0.33	0	6.5	0.028	34	163	0.9937	3.35	0.61	9.9	5	
7.8	0.18	0.46	12.6	0.042	41	143	1	3.24	0.76	8.5	8	
7.7	0.34	0.58	11.1	0.039	41	151	0.9978	3.06	0.49	8.6	5	
6.3	0.26	0.21	4	0.03	24	125	0.9915	3.06	0.34	10.7	6	
7.4	0.26	0.43	6	0.022	22	125	0.9928	3.13	0.55	11.5	6	
7.4	0.26	0.43	6	0.022	22	125	0.9928	3.13	0.55	11.5	6	
6.1	0.34	0.27	2.6	0.024	20	105	0.9906	3.4	0.67	12.2	7	
6.6	0.2	0.38	7.9	0.052	30	145	0.9947	3.32	0.56	11	7	
8	0.29	0.29	13.2	0.046	26	113	0.9983	3.25	0.37	9.7	6	
6.1	0.28	0.35	12.8	0.048	63	229	0.9975	3.08	0.4	8.9	5	
5.9	0.31	0.3	7.7	0.047	60	206	0.995	3.2	0.39	9.6	6	
6.3	0.33	0.2	5.8	0.04	24	144	0.99425	3.15	0.63	9.9	5	
6.2	0.33	0.19	5.6	0.042	22	143	0.99425	3.15	0.63	9.9	5	
6.3	0.34	0.19	5.8	0.041	22	145	0.9943	3.15	0.63	9.9	5	
5.8	0.29	0.05	0.8	0.038	11	30	0.9924	3.36	0.35	9.2	5	
5.6	0.29	0.05	0.8	0.038	11	30	0.9924	3.36	0.35	9.2	5	
7.4	0.13	0.39	4.7	0.042	36	137	0.995	3.36	0.56	10.3	7	
7.7	0.32	0.62	10.6	0.036	56	153	0.9978	3.13	0.44	8.9	6	
7.7	0.32	0.62	10.6	0.036	56	153	0.9978	3.13	0.44	8.9	6	
6.5	0.26	0.27	12.9	0.044	69	215	0.9967	3.17	0.43	10	6	
6.5	0.25	0.35	12	0.055	47	179	0.998	3.58	0.47	10	5	
6.1	0.36	0.58	15	0.044	42	115	0.9978	3.15	0.51	9	5	
7.7	0.17	0.52	5.9	0.017	21	84	0.9929	3.14	0.4	11.9	7	
6.4	0.26	0.43	12.6	0.033	64	230	0.9974	3.08	0.38	8.9	5	
6.5	0.26	0.28	12.5	0.046	80	225	0.99685	3.18	0.41	10	6	
6.2	0.28	0.43	13	0.039	64	233	0.99745	3.08	0.38	8.9	5	
6.1	0.27	0.44	6.7	0.041	61	230	0.99505	3.12	0.4	8.9	5	
6.1	0.36	0.58	15	0.044	42	115	0.9978	3.15	0.51	9	5	
6.2	0.35	0.29	7.3	0.044	56	244	0.9956	3.36	0.55	10	6	
7.7	0.24	0.29	15.3	0.044	39	194	0.9982	3.06	0.47	9.6	7	
6.3	0.27	0.46	11.75	0.037	61	212	0.9971	3.25	0.53	9.5	6	
6.9	0.48	0.36	3.5	0.03	31	135	0.9904	3.14	0.38	12.2	7	
8.2	0.345	1	18.2	0.047	55	205	0.99965	2.96	0.43	9.6	5	
6.8	0.705	0.25	3.2	0.048	10	57	0.996	3.36	0.52	9.5	4	
7.6	0.22	0.34	9.7	0.035	26	143	0.9965	3.08	0.49	9.8	6	
7.6	0.22	0.34	9.7	0.035	26	143	0.9965	3.08	0.49	9.8	6	
7.3	0.24	0.34	15.4	0.05	38	174	0.9983	3.03	0.42	9	6	
7.3	0.24	0.34	15.4	0.05	38	174	0.9983	3.03	0.42	9	6	
7.3	0.24	0.34	15.4	0.05	38	174	0.9983	3.03	0.42	9	6	
6.1	0.19	0.25	4	0.023	23	112	0.9923	3.37	0.51	11.6	6	
5.9	0.26	0.21	12.5	0.034	36	152	0.9972	3.28	0.43	9.5	6	
8.3	0.23	0.43	3.2	0.035	14	101	0.9928	3.15	0.36	11.5	5	
6.8	0.22	0.35	17.5	0.039	38	153	0.9994	3.24	0.42	9	6	
6.8	0.22	0.35	17.5	0.039	38	153	0.9994	3.24	0.42	9	6	
7.7	0.28	0.33	6.7	0.037	32	155	0.9951	3.39	0.62	10.7	7	
7.7	0.28	0.33	6.7	0.037	32	155	0.9951	3.39	0.62	10.7	7	
7.4	0.28	0.3	5.3	0.054	44	161	0.9941	3.12	0.48	10.3	6	
7.7	0.28	0.39	8.9	0.036	8	117	0.9935	3.06	0.38	12	7	
8.6	0.16	0.38	3.4	0.04	41	143	0.9932	2.95	0.39	10.2	6	
6.5	0.25	0.27	15.2	0.049	75	217	0.9972	3.19	0.39	9.9	5	
6.1	0.24	0.27	9.8	0.062	33	152	0.9966	3.31	0.47	9.5	6	
8	0.24	0.3	17.45	0.056	43	184	0.9997	3.05	0.5	9.2	6	
6.4	0.28	0.41	6.8	0.045	61	216	0.9952	3.09	0.46	9.4	5	
6.4	0.28	0.43	7.1	0.045	60	221	0.9952	3.09	0.45	9.4	6	
6.2	0.25	0.47	11.6	0.048	62	210	0.9968	3.19	0.5	9.5	5	
6.1	0.16	0.27	12.6	0.064	63	162	0.9994	3.66	0.43	8.9	5	
6.8	0.37	0.47	11.2	0.071	44	136	0.9968	2.98	0.88	9.2	5	
6.8	0.19	0.32	7.05	0.019	54	188	0.9935	3.25	0.37	11.1	8	
7.6	0.19	0.38	10.6	0.06	48	174	0.9962	3.13	0.38	10.5	6	
7.1	0.3	0.36	6.8	0.055	44.5	234	0.9972	3.49	0.64	10.2	6	
7.1	0.3	0.36	6.8	0.055	44.5	234	0.9972	3.49	0.64	10.2	6	
7.9	0.64	0.46	10.6	0.244	33	227	0.9983	2.87	0.74	9.1	3	
7.1	0.47	0.24	6	0.044	11	77	0.9956	3.21	0.56	9.7	5	
7.1	0.15	0.34	5.3	0.034	33	104	0.9953	3.37	0.52	9.3	7	
7.5	0.33	0.48	19.45	0.048	55	243	1.001	2.95	0.4	8.8	5	
6.1	0.37	0.36	4.7	0.035	36	116	0.991	3.31	0.62	12.6	6	
7.2	0.51	0.24	10	0.093	35	197	0.9981	3.41	0.47	9	5	
